PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Round,Phase,Individual,Puzzler,Cohort,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined,DBSCAN_cluster
0.9427025224164546,2.1350783530797446,0.2215527963790702,-0.0634974952609295,1.6935667224509383,-0.7041881854796055,0.5545671735053415,-0.4933270140753828,-0.9622362384799148,-0.4102989965204067,-0.3303751119605329,-0.2638817642083835,0.3364229260608882,-0.1370087841822824,1.1801991372033005,-0.7784439309011383,round_2,phase2,5,0,D1_6,3.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,4.0,-1
-1.074014222363315,3.0505573037326115,4.161764626835352,-1.363019977460086,1.9032376984208648,-0.0023836818497092,1.4179195749379407,-0.380445655219673,-0.3288753558684776,-0.3159829104262699,2.1314408673947596,-1.5793130851612642,-1.56621674215643,-1.0530870321980546,-2.2230071115629135,1.7571337588808955,round_2,phase1,5,0,D1_6,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,-1
5.6852990230346325,-1.3963226777376947,-1.9176319108651516,-1.180980443477932,-0.8022621562610163,1.7583293713896349,-1.544469485831982,2.387810224554046,-0.6174700021958179,-0.2907571826887627,-0.6362552884657185,-0.8696373669433565,1.1481513109508568,-0.2802707279813212,2.4172164288989517,-1.2306352309943684,round_4,phase3,5,0,D1_6,0.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,-1
-0.1128237264318567,-1.049315468281805,-0.2213461277514356,0.0315553557284419,-0.3939000238709002,-0.5740276664375973,-2.339846933628477,0.1504073897243018,0.711157531083328,0.506264091036114,-1.5011954277778337,2.6235588028861567,-0.3254411723683953,-1.243442521814616,-0.3006026495622285,0.7363597425034445,round_4,phase2,5,0,D1_6,4.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,1.0,4.0,4.0,-1
-2.925772367172702,2.2894732868042955,0.3417001028611925,0.5345217702326631,1.1977784172208596,-1.0086949076098644,0.8614988836404067,-0.3921853956039988,0.202033053198518,-0.2838238188940455,1.840264330199733,0.4194550443475071,1.9453823789715512,4.617816610468878,-0.1783819354521678,-0.1554275993495541,round_4,phase1,5,0,D1_6,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,-1
-2.86269163065288,-0.6652310484271056,0.4482793564819587,-0.4347705457935173,-0.8107256381802643,1.734132266701235,-0.7981144642426137,-1.3014687398410147,0.1040902635380599,-1.444689243921164,0.1647894496607313,-1.114763641525846,-1.1160552051238202,-0.2715825182322853,-0.5809885690290952,-0.5037687057286863,round_1,phase3,5,0,D1_6,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,-1
0.4421833880238408,-1.7879770751683457,-2.250591409852574,0.7181274950918186,0.7623097420898235,0.5782462899991315,1.2282088595917129,0.1544038987574223,-0.9488526243331435,-1.088456193929191,0.3008233485337321,0.0673997284578121,1.1116105109601222,-0.8874911911425101,0.7317347982867988,2.003801446321822,round_1,phase2,5,0,D1_6,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,-1
-0.5327163180348774,-1.543139121446722,0.5826830621782126,0.4738754976680226,-0.9155015568987326,1.2301731311231687,0.5676074072186488,0.1218008736416007,0.88364113457645,-2.330153906037492,-0.7615004295085263,0.5458851054670636,-0.093603253796717,-0.8313986492668834,-2.2623449578427826,-0.9845025981008908,round_1,phase1,5,0,D1_6,0.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,4.0,-1
4.721240141113735,-0.5762558807599002,-1.275021710132808,-1.459699743746155,-0.4604914909954413,-1.2910297384170004,-0.2103418834974724,3.647774095199552,-0.5543598845000213,1.551144632997468,0.2993712208678398,1.180608169247119,0.730549574749389,0.714230975427818,1.9494588772671195,-0.5915925525165666,round_3,phase3,6,1,D1_6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1
-2.8376704256133514,-0.673028142343544,0.3267251104982192,0.5035745361469554,-0.1589813831196422,-0.921279816910218,-0.7300650047114974,-0.610224603195048,1.000282182391918,1.393742740628052,-0.0677745518249448,-0.4446367846097893,1.118462335952733,0.2043368895157546,-0.3319813693739655,-0.7717890640406331,round_3,phase2,6,1,D1_6,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,-1
