PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,Round,Phase,Individual,Puzzler,Cohort,cluster
1.0388636188746556,1.1378751189218017,0.6584240910252097,-2.09965921666591,-0.8676593047211805,-0.4616859153417666,-1.9284720333282357,-0.5603897826750116,-0.1643009795014063,-0.6274051577915633,-0.698523453906206,3.578912917266572,1.3535541949612455,round_4,phase3,25,0,D1_5,0
-0.97310163720792,2.6936360433394024,-0.5669429373574355,-0.0786376538384254,-0.383872081162493,0.2961796784039514,0.8901751207297649,-0.404774215727255,-0.3964407506446912,-0.8894907263555317,0.1287921920268417,1.8609370470954232,0.0211714564944965,round_4,phase2,25,0,D1_5,0
-0.3068648670798871,1.5502403171715944,-0.8245053598335014,-0.7702146702587387,-0.9518129478306492,-1.048161201699603,0.4076099016874632,-0.1719125757647709,1.0861694341351802,-0.8162855094334859,-1.0471261656007804,0.0032617565215905,-0.3993456149853708,round_4,phase1,25,0,D1_5,0
0.7386471087077794,-0.3135955604951327,-1.5223216129440222,-1.4275062633741984,-0.9057990690702036,-0.6346336670574492,0.3985068880113908,-0.5045337932253955,0.3489989097102105,-1.9495283269683552,-0.9967381453494376,1.9366139983933857,0.9227646580307052,round_1,phase3,25,0,D1_5,0
-0.7199297351810783,1.3232140912344474,-2.42453352597239,0.6554017851288294,-0.1789287453797567,-0.6949185134245935,0.3423050385964722,0.2631303189561548,1.2466914473374562,-1.3766515075168044,1.4305560534460338,0.3652435287676522,-0.1942147479491484,round_1,phase2,25,0,D1_5,0
0.6821791020202265,-0.4621057226708718,-2.06052117246362,-0.2806192802178237,-0.2281940252341311,-1.074760168443538,0.5485721717948124,-1.0056620347254597,0.5088271534826087,-2.3317889140460952,3.6677048532691057,0.1539732144562209,-0.1958243029489242,round_1,phase1,25,0,D1_5,0
0.3948805772379148,1.7740795323767409,5.616556663674377,0.4569758881839263,-0.8862337338646347,-0.9256763137586668,0.1908786783919255,-0.4562279468392448,-0.6522773608040058,-0.2607111942627994,-1.438012903124257,2.362686875252155,-0.0059229412794983,round_3,phase3,26,1,D1_5,0
-0.9101607881462124,1.185776332651827,5.503613916847624,2.616089610667055,-0.4858822597544422,3.807750584436711,0.8493510633125437,-0.7801655151555432,0.4482680282215276,-0.8595690856766469,0.8695455305469533,-0.7047573162867719,-1.5036795448958886,round_3,phase2,26,1,D1_5,0
-0.7935711436740788,3.037491299315602,4.492440126463012,0.8444391908486975,-0.5838011061040503,-1.4099271809145353,0.1453279818673478,-0.6884355276274235,0.2577425023927795,-2.584205644649487,-0.8046230862015354,-0.4755370385498836,-0.8971192646377185,round_3,phase1,26,1,D1_5,0
-0.3606055739447706,-0.7790671602024112,3.996338271479774,0.3893360689386217,-0.8412122081982538,0.1942265014631551,1.001782415413944,-0.7462666720050981,0.0604490457951293,-0.5960578720541532,-0.5565881014191785,1.9670026191822425,-0.8996107764562588,round_2,phase3,26,1,D1_5,0
0.4271439726589893,1.2496046849334794,3.1831873023243,-1.8956537298417824,-0.188810694891774,-0.3932364136071055,-0.1470239735183248,-0.6438398329713929,0.743590125133614,-1.2750022286546503,-0.6682791547545311,-0.7226064575433874,-0.5619637802116281,round_2,phase2,26,1,D1_5,0
-0.8758984952340856,0.3130282544933542,4.924007597099763,1.426708575447513,-0.9581067190148488,1.8179514100638905,0.939672221243911,-0.6367706294950388,1.3579621394376584,-0.9566591654170316,-0.6261721533578625,1.9446743177042156,-0.8921168638473143,round_2,phase1,26,1,D1_5,0
-0.8144017130516293,-0.9644385439249602,2.578960828091867,-1.337201386767835,-0.9172721680769598,0.3595995004965472,1.0846897402163724,-0.3821845910745975,0.6758378547515334,-0.8465533820270621,0.0013196721022937,0.4960709188028869,-0.7664610505641296,round_4,phase3,26,1,D1_5,0
-0.2539149232236757,0.4227217258795119,0.6989032036819857,-0.2173253276775539,-0.3931074204234328,-0.925481559985842,0.8895248724281151,-0.6953091955020919,0.1238289866650597,-1.2399757005084815,-0.0650842532802221,0.0790236614178509,0.0520511474219213,round_4,phase2,26,1,D1_5,0
-0.79855981400342,1.285030706073052,2.652939030862192,-1.0838074008262526,-0.583029256330437,0.4201747400134416,0.6947938810767267,-1.0959433321251,0.1225641543600439,-0.7185756603433562,-0.7559404746148921,2.049647099197057,0.4654227683675841,round_4,phase1,26,1,D1_5,0
-0.2958592875386386,1.469017703656471,3.6969335139769774,-0.2059605108605208,-0.6198972596262248,0.4380087760049451,0.5415008153030197,-0.2433059615765274,-0.665460739485206,-2.243207933532489,0.1043934450931612,2.4283082001152656,-0.8992257090417709,round_1,phase3,26,1,D1_5,0
-0.4131402417173854,3.75143824792209,1.8076159751223908,-1.336313239494438,-0.5357408349123732,1.4137443893570305,1.0249760074890952,-1.460207359631299,-1.6259683053970626,-1.2116159271128868,-0.791538637468802,1.9134618779891208,1.4524719562591015,round_1,phase2,26,1,D1_5,0
-1.346134895486091,-0.3093936662349856,2.119018074023913,-0.0725884144106847,-0.7151511889292382,0.6844948085855455,0.3522767951631367,-1.0170191485051328,0.4332962303024332,-2.27101272274993,-0.2150837936334273,0.6346682314587523,-0.2967983814475389,round_1,phase1,26,1,D1_5,0
