PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,Round,Phase,Individual,Puzzler,Cohort
-0.5884638609776048,2.8065743909184504,0.8445501717150288,-0.5190731441215374,0.2763368092884393,-0.6508532778515537,0.9302175183269773,0.18553620118708036,-0.4555196739476201,-0.251407847287107,-0.979156279172713,0.2035068103588591,-0.18663620257115868,-1.0409850706311485,-0.1332328520673501,-0.6856877053481246,0.27691311054408435,0.20353512663975792,round_4,phase2,25,0,D1_5
-0.5731278773067479,1.3964414639151803,-2.7535235348008893,-0.7258395228697325,-0.9369555999492969,0.5161224868022117,0.45756315038142087,-1.3899308232736167,0.8030557508830873,-0.1760957228718548,-0.8930538521020942,-0.7599778841947108,-0.1851342395082187,-1.0609849800812547,-0.5659018612468112,-0.46668885922248105,-1.0648859071114856,-0.46643021251722605,round_4,phase1,25,0,D1_5
0.3727256131703942,-0.17280650641102707,-0.4000041091385331,-1.5109483078404147,-0.5332802443327043,-0.05390560744102306,0.29771871065719563,-1.2832408345242536,0.28705403733518886,-0.35631731110754294,-0.6701245543803926,-1.1189246785861735,-0.2680836373185699,-2.1277447433699637,0.8960784273940673,-0.3657761186689918,1.5067017354967807,-0.8453709047839949,round_1,phase3,25,0,D1_5
-0.688666512602819,1.2036923933780561,-0.4475589996521222,-2.3657062942547373,-0.5825271641014071,-0.6871175772547085,0.4215200822209009,1.3734212117790747,1.0380337191149522,0.31518762890691904,-0.9445589942114972,-0.10876513088421619,-0.03164674123126594,-1.5282638412368919,-0.22332023738129733,-0.5412329725221355,-0.6004763621425993,0.5602077350839235,round_1,phase2,25,0,D1_5
-0.007942443117232887,-0.5955745272613543,-1.3365660239640942,-1.9599099823532258,-1.0446730017496013,1.9649793688246706,0.7203685304050491,3.625788166971587,0.17034519936635864,-1.0036794531317366,-0.9029039714130519,-0.510495789909768,-0.5030701675942648,-2.632515504716414,-0.4857991988970724,-0.5060195220920184,-0.2513129137860334,-0.03636558384899431,round_1,phase1,25,0,D1_5
-0.12316189056969218,1.9950988759453296,-0.8173138389904913,5.704901862919223,-0.9359652445766522,2.0004952331486994,0.18696486460719283,-1.4956046590585947,-0.7960787838203696,-0.3543667366909454,-0.7857912331003484,-0.2244713613442798,-0.48139219684443807,-0.6317921472173601,-0.24805518523756004,-0.4119082723387893,1.1197222576845394,0.43886286480012054,round_3,phase3,26,1,D1_5
-0.8873449669968053,0.9063291402554771,-2.553488454693743,5.665390477626606,3.8954734173291157,1.3316363970265668,0.8403048730618038,0.9008376330835437,-0.15078744815128675,-0.9636584310262261,-1.0446133165927252,0.3873561448560982,0.7694760653507587,-1.2752414632082205,-1.3103649061835683,-0.6278572846679326,-1.8366422591297402,2.1079184068905295,round_3,phase2,26,1,D1_5
-0.5682269829508436,2.7805601718050768,1.6429034350346212,4.660722641919126,-1.2900523677975788,2.5788027236879127,0.14695127146509826,-0.7567166478645125,-0.1691053398959989,-0.8837089455433333,-0.9506104210635746,0.2225540284705093,0.2822484292776647,-2.9173101867713624,-0.7964249476023875,-0.5653455591016948,-2.285148082730802,0.9281905468387156,round_3,phase1,26,1,D1_5
-0.4587119767382873,-0.6152475390494925,0.1750983462386937,4.072612950547572,0.2573409018292956,2.6936288815410796,0.9634996855550436,-0.7530319351955915,-0.15614891771535627,-0.6446789826100309,-0.7715361153191955,-0.5413994764651392,0.3330998732956223,-1.0243217202477553,-0.8240987527566495,-0.5066725449172162,1.7062768612979153,0.3664323310493964,round_2,phase3,26,1,D1_5
0.46313514818400575,0.9254479234109013,-1.3550757899026948,3.329017944463443,-0.13656768366299724,0.1768209776714031,-0.3534114728096221,-0.321696519030632,0.1016729424172949,-0.7937861685155114,-0.9947221608312894,0.5808617389393887,1.8455797895151647,-1.6257110245525115,0.47006435226436966,-0.6075424551448331,-1.8909936497594826,-1.5339932467868262,round_2,phase2,26,1,D1_5
-0.7312557793519142,0.49260801389617315,1.049632859734271,5.010093353890209,1.996333677542342,0.07930426229536554,0.8142691578083148,-0.5622190225596845,1.1150079528110768,-0.5717367070207436,-0.8088993823999809,-0.36065340163916326,0.9798201512820048,-1.3907292536506333,-0.5521687488800583,-0.5002856406552095,1.343553846098653,0.7762527754015216,round_2,phase1,26,1,D1_5
-0.8108383255369369,-1.073057198456604,-1.6349922700004944,2.7110589076603393,0.5815756257936366,2.9643957383058375,0.9761973625852183,-0.1601754742859836,0.10897905445280195,-0.42249816005700475,-0.8484168853311449,-0.4145259242468056,1.4183353533415848,-1.3147947010145593,-0.052195391195800134,-0.5292124382510037,0.13236854105980564,-0.8461070548707829,round_4,phase3,26,1,D1_5
-0.2502026866068587,0.2400967648634481,-2.8349689554021977,0.865536262817029,-0.9265768908141833,3.1166442366959757,0.9708147946834232,0.04767633474463526,-0.3546817753738994,-0.7283940863042779,0.20708727710622304,0.4506695467587518,-0.695741974293806,-1.6872321229730873,-0.33269889184197815,-1.7203722752977137,-0.7137316083114751,-0.007283662745331214,round_4,phase2,26,1,D1_5
-0.7927545737343085,1.4640579957561122,1.639221055974142,2.73992401624737,0.5080454866319027,2.5078692662858146,0.6986526206914067,-0.5961812805374092,-0.14303867338118578,-0.9439045381658568,-0.9915733465303724,0.2971423167230568,-0.17802097962441402,-1.1295947847663308,0.47646219413825325,-0.5199668780964762,1.1240277421985172,-0.7636332834226849,round_4,phase1,26,1,D1_5
-0.2134086706383929,1.66795250715593,2.264583055343336,3.749158895416238,0.43306249097509697,0.13698329565978848,0.5058206539267602,0.3577498985481508,-0.8175097796031001,-0.15620927219608094,-0.7973411436800675,0.09860834035426329,0.39647924715898,-2.5707826637740703,-0.8354695715868704,-0.33554973703155755,1.1772978527122586,-0.12949828562084922,round_1,phase3,26,1,D1_5
-0.00459384942922348,3.885679494654414,1.3156129151031315,1.8942671783460083,1.282173956433792,0.5373912167475035,1.0485400657476014,-0.49584791188490385,-1.8298138228291212,-1.3440129822473341,-1.1100111024446058,0.4295509406628965,-1.5688145435160583,-1.5611307914667953,0.7082272452808911,-0.7004449179952165,-0.20722949282879702,-1.166252673438754,round_1,phase2,26,1,D1_5
-0.7576793728663205,-0.42662972547784067,1.4243387462899453,2.2081642031971547,0.9321869016589069,-0.36170388885905363,0.13431350013538135,0.02850141047550063,0.029479216417452166,-1.057881137164182,-0.1948520280881802,0.2956455989728322,1.860123049700698,-2.5812430530629165,0.7571168267440831,0.21232862847065123,0.013760919309802114,-0.08421659541544071,round_1,phase1,26,1,D1_5
