PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Round,Phase,Individual,Puzzler,Cohort
1.3748076514368612,-1.2642214199611361,0.8096895750889436,-1.6465911639207351,0.34877397878267374,2.307265461304433,-0.4437477253988447,0.4962349468465401,0.8639158685913632,-1.2322500498017095,0.29295076426482897,-0.18558110492488528,-0.22106285783480764,1.2206190728842279,-1.8623592095139563,-0.03142860371475389,round_1,phase3,6,1,D1_6
4.378611088384959,-0.9300872622168067,-1.796795073967487,2.6033300127455448,0.11844956553402011,-0.5234679027097127,-0.5709147249773231,0.6540914026857391,-0.4927707640881331,-1.328726829883082,-1.5851983276354078,0.9217007039907651,0.4398453096052431,-0.34896135581179627,2.5114649772784454,2.3577944165980598,round_1,phase2,6,1,D1_6
-1.1241516205387683,-0.6837502438257004,-1.3262731786164397,2.499771088699204,0.604976088266874,-1.3495759083196803,1.156934910664441,0.017395324046493285,0.9659131457287626,-2.7614064737238344,-0.04515606744127495,-0.10629535179195004,-1.5613046776590267,-0.4520004153601284,-1.448299142298881,-0.2182579011277869,round_1,phase1,6,1,D1_6
-0.6613937993787031,-0.7866369091569075,1.8320623379311658,2.0871905570781086,1.803709058781315,-1.3169175488277622,-0.6051292524797032,0.06202762184359477,2.7437632237416563,-0.03878099685421344,-1.3424897131599898,2.100800864159945,-0.8544131283700246,-1.0215367357966576,0.2418804608273743,-1.4188358152970177,round_3,phase3,7,1,D1_1
-1.0029595631297281,-0.8200209653850526,0.08158999345068617,-1.8542949451331208,-1.949495725102431,-1.0590855838640936,-0.15056828398687547,0.4000859259818787,-0.9681719938066686,-0.12671810558530955,-0.32703953936583613,1.1948231528763125,0.08495273662740299,2.874426060302205,0.22140228594129907,-0.5026036679387555,round_3,phase2,7,1,D1_1
-1.4204969778116812,1.0255621647532553,-1.4433150742349992,-1.0693939537308068,-0.964809743623638,-0.6598970992138858,0.5542410180152718,-0.47210260626853695,0.8034909103670187,-0.08552505319825279,2.714626982323702,-0.7483757954450975,1.865601912916411,-0.2352248451805827,0.163835642415469,-1.1419836237468814,round_3,phase1,7,1,D1_1
-0.7374426582139106,1.2599213534388454,1.1997043524781186,1.341031363312857,1.9864585433129132,-0.47891336157256365,-2.021881966002271,0.2201558630194998,-0.4941891294646183,0.9490619130890239,0.11771019862613283,0.7010039077067611,-0.32589427195113024,-0.9825923407001691,-0.2684586774785647,-0.23557027170889847,round_2,phase3,7,1,D1_1
-1.2863665062090879,3.2934944728018696,-1.441652633701006,-1.5052791367808545,1.7221369742607326,0.3370380408865671,-0.3650748578647409,-0.5487905040384687,-1.175503912203382,0.4554109731548839,0.7337840112170326,1.2540756474493384,1.9583869972969898,0.4579797300243159,0.7044241464957676,-0.5856570732460108,round_2,phase2,7,1,D1_1
-1.6408835654206688,-1.8642498250732418,2.0331442440194243,1.8372836175037617,-0.15569837411139364,0.19301269741627408,0.2965145542118532,1.7472173999980005,-0.7809353705003212,0.5923094901119699,-1.3640874481576226,-1.5417054169157922,-0.6554295303784307,-0.674518125547204,-0.21970397192341823,-0.2855829442705656,round_2,phase1,7,1,D1_1
-2.0918163858065326,-0.4167760188865405,-0.06233560801747564,-0.7066411074664272,1.3472629141262726,-0.8130595538784956,0.34596195129416824,-0.5614957397675854,0.8710083159599278,-1.41779661373579,0.31406820315244877,0.2309643976136627,-0.734212879290354,-0.2959452568996812,0.3247330183276813,-1.091180894370276,round_4,phase3,7,1,D1_1
-1.713910638853128,-1.4369936111844717,-1.541855345276218,-1.4184791091723286,-1.865737207345419,-0.8616039342586629,0.9529503601671658,1.1176592822622706,-0.9360017494746753,-1.3352533061792216,0.6725834570422893,-1.3471884457958276,-0.612384027869083,-1.4679708073289566,0.013467099870465798,-0.22026104696038898,round_4,phase2,7,1,D1_1
-1.4690325847331533,0.2515558812894143,-0.4580840001556061,-1.8968047479224082,-0.7361240844506819,-0.9545744457525496,1.188056367944787,-0.7114937243245134,-0.035589880076227945,-1.1517670933384851,-1.2734315858397067,1.4625139032790795,-0.16421744716966272,0.7214929199462854,0.4412213154796288,0.20413404740519628,round_4,phase1,7,1,D1_1
